,Dupl,Name,Value,KarmaAdj,Tags,Dupl,GUID,Models,Secret,Frequency,Density,WeightKG,HazardRating,Insurable,FailCost,TransportModels,GLimitMin,GLimitMax,DamageGPerSec,KarmaMin,KarmaMax,XPScoreMin,XPScoreMax,FlightHoursMin,FlightHoursMax
1,✔️,Bikini Calendars,300,0.1,any;,✔️,93cbcbd2-441d-475a-94c6-6c8b27d757f3,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Paper Pulp,300,0.1,any;,✔️,912548b3-78ac-43eb-acde-77cdf3949e1f,ASO_CarUtility01;,0,1,5,75,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Motor Vehicle Parts,300,0.1,any;,✔️,aff74dfa-3a4e-4bac-a70e-6b8de20630c7,ASO_CarUtility01;,0,1,7,105,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Amplified Musical Instruments,300,0.1,any;,✔️,9c563111-5da6-462e-b61f-87515b23ed4f,ASO_CarUtility01;,0,1,3,45,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Bird Feathers & Down,300,0.1,any;,✔️,d78698ac-1c78-4fab-9d9e-04b6dfcffd10,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Newspapers & Periodicals,300,0.1,any;,✔️,3e26e7f8-ce2e-4382-ba99-6f83a1fca412,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Rice,300,0.1,any;,✔️,eac1bcee-a499-44f0-a70e-3ae17f4241f1,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Safes & Strong-Boxes,300,0.1,any;,✔️,25bd878d-e45b-4cb6-bd9e-353d2b6ac333,ASO_CarUtility01;,0,1,7,105,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Plants,300,0.1,any;,✔️,c2cc3cf2-5eec-48b3-b0d3-38c7a4b5aa72,ASO_CarUtility01;,0,1,2,30,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Railway Maintenance Parts,300,0.1,any;,✔️,cf19098a-196a-42ee-a44d-c048e67c9b85,ASO_CarUtility01;,0,1,7,105,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Poultry,300,0.1,any;,✔️,ef2397b1-98d8-4df5-b92f-b6f7ac6e540e,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Fire Fighting Equipment,300,0.1,any;,✔️,f5a4e10c-c0c8-4471-af30-f9a1be0f136b,ASO_CarUtility01;,0,1,7,105,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Non Alloy Steel Rods,300,0.1,any;,✔️,a0609b87-9d3d-4656-b4ac-973ad400b5b2,ASO_CarUtility01;,0,1,9,135,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Recycled Paper & Paperboard,300,0.1,any;,✔️,92637a3f-efc1-4ea1-bb72-860d5d26d669,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Vegetable Parchment,300,0.1,any;,✔️,888166b3-a699-4094-9a01-41adaa0314d4,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Fresh Fruit,300,0.1,any;,✔️,56ac0af5-62c0-41fa-b94a-90f27eeb0591,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Metal Ores & Concentrates,300,0.1,any;,✔️,6676758e-d737-4fe1-ae40-db91ec55d8a4,ASO_CarUtility01;,0,1,7,105,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Railway Fixtures & Fittings,300,0.1,any;,✔️,7eee3c11-0502-4a79-9044-e70b36e0f4a8,ASO_CarUtility01;,0,1,6,90,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,"Tubes, Pipes, Hoses & Fittings",300,0.1,any;,✔️,a2554acd-9796-4bd6-b75b-a399ff6b5f1f,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,"Tin Bars, Rods & Wire",300,0.1,any;,✔️,cb525dd0-35df-48cd-a878-596ccdb765bb,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Pulleys & Hoists,300,0.1,any;,✔️,31515767-428d-42f7-8491-1517173271a4,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Wood Caskets & Cases,300,0.1,any;,✔️,df8496cc-fb6e-477a-9993-76dbf434054d,ASO_CarUtility01;,0,1,6,90,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Artificial Filament Yarn,300,0.1,any;,✔️,9aaa5cb5-35c0-43d5-abd3-9df597ef6c98,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Cloth Netting,300,0.1,any;,✔️,d9e82316-efe4-4fe7-b661-4c1ac63155b0,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Restaurant POS,300,0.1,any;,✔️,adfc3752-5342-40f5-a6b8-302a9232317d,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Toilet Paper & Similar Paper,300,0.1,any;,✔️,ed3d8379-16bd-4001-ad49-a3917a0e9574,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Perfumes & Colognes,300,0.1,any;,✔️,25c69b4f-837b-4fe3-a0f8-31b90129ec5a,ASO_CarUtility01;,0,1,3,45,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Lead Ores & Concentrates,300,0.1,any;,✔️,fa31bcfa-7bd6-4028-aa61-0b732cecc7a1,ASO_CarUtility01;,0,1,8,120,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Brick & Other Ceramic Goods,300,0.1,any;,✔️,fc4ca99d-1ba9-462c-85f9-bf2ee117b5ad,ASO_CarUtility01;,0,1,6,90,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Ice Cream Sandwiches,300,0.1,any;,✔️,6690cf22-90c2-4951-b888-7f10468a6bed,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,"Vegetables, Fruits & Nuts",300,0.1,any;,✔️,b59e418d-d239-458c-9aaf-d42e045a96ff,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Railway Track Materials,300,0.1,any;,✔️,a54b2672-13e3-4514-90e3-b091fcf4877a,ASO_CarUtility01;,0,1,7,105,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Starches; Inulin,300,0.1,any;,✔️,a0a92848-fbc4-4567-bef6-9596b10704b3,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Drawn Glass & Blown Glass,300,0.1,any;,✔️,851aedff-de8d-4db3-902b-b12c40886142,ASO_CarUtility01;,0,1,4,60,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Organic Cleaning Agents,300,0.1,any;,✔️,2db65904-5ea3-4d00-8be8-fc50eefa22e2,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Sugars & Sucrose,300,0.1,any;,✔️,7f43ffb6-84ba-4f41-b651-c3aaa4372724,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Clock Cases,300,0.1,any;,✔️,450dc800-754c-4684-a33a-f8bd6c441b7d,ASO_CarUtility01;,0,1,2,30,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Ceramic Sinks & Wash Basins,300,0.1,any;,✔️,5d373ff7-6bc9-4c37-bc2a-c96886824562,ASO_CarUtility01;,0,1,4,60,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Watch Cases & Parts,300,0.1,any;,✔️,1be1a7fe-0b0c-4be7-9457-b3d9caed3fe4,ASO_CarUtility01;,0,1,2,30,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Aluminium Bars & Rods,300,0.1,any;,✔️,100f5aac-7ad5-4aa3-ac6b-43b80b610f67,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Hat-forms,300,0.1,any;,✔️,033b3066-a46b-4144-a8bd-96541307ab91,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Slick Wicks Aviation Oil,300,0.1,any;,✔️,64db5bc1-ef03-4b3a-adb7-b8273007578c,ASO_CarUtility01;,0,1,4,60,3,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Bulbs & Tuberous Roots,300,0.1,any;,✔️,a6cd1a49-5121-43ce-9993-3d6b2182bfa2,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Rosin & Resin Acids,300,0.1,any;,✔️,65e7bf22-3b4f-49eb-a5c0-c579a3c2a60d,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Nickel Powders & Flakes,300,0.1,any;,✔️,04e1f36c-1057-424a-bb9d-aaa06f1af121,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Stranded Wire & Cables,300,0.1,any;,✔️,89089433-e577-4b10-b211-abca020f573b,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Alkali & Alkaline-Earth Metals,300,0.1,any;,✔️,7466b3b2-f248-4179-bff9-fdf3da8a7c0e,ASO_CarUtility01;,0,1,4,60,3,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Cotton Garments,300,0.1,any;,✔️,3c5d1173-4215-44e7-a526-b723ba080395,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Knitted & Crocheted Garments,300,0.1,any;,✔️,5ac66688-a258-49bb-aae6-7e6b5208e9ee,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Slate Squares,300,0.1,any;,✔️,8eb004b2-921f-4112-a737-5d1f7ddd3ec3,ASO_CarUtility01;,0,1,6,90,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Instrument Panel Clocks,300,0.1,any;,✔️,052af445-5e49-4782-9e68-ea5d5b6e6256,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Tantalum,300,0.1,any;,✔️,5479ed75-f60b-4bc2-8bd0-2a31504c48d5,ASO_CarUtility01;,0,1,3,45,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Frozen Vegetables,300,0.1,any;,✔️,2ec7a6ff-1a72-4d4f-8af4-9d20eb88db3d,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Cements,300,0.1,any;,✔️,ed8e256f-ff73-48a3-b99a-da27a31c45ce,ASO_CarUtility01;,0,1,6,90,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Antifreeze,300,0.1,any;,✔️,699b1f88-79c1-4501-afce-ae5e9cfe024a,ASO_CarUtility01;,0,1,4,60,3,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Swords & Bayonets,300,0.1,any;,✔️,268435bb-9258-441d-9861-5860222f2948,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Ball Point; Felt Tipped Pens,300,0.1,any;,✔️,07f4b6bd-d8e4-4032-a333-40c6349ae5f1,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Antibiotics,300,0.1,any;,✔️,9bac0943-9147-49be-9446-97a39d97939c,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Molluscs,300,0.1,any;,✔️,0df054a6-444e-4720-8cb5-df3eaddac2a0,ASO_CarUtility01;,0,1,11,165,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Raw Nickel,300,0.1,any;,✔️,4e56b85d-d676-4fc5-9e83-3518001cf6dc,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Articles of Zinc,300,0.1,any;,✔️,c3b13a48-63df-4d4c-a227-e3144692188b,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Hand Woven Carpets,300,0.1,any;,✔️,0fba895c-7b63-4edb-9709-f19ea348a6f5,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Protective Goggles,300,0.1,any;,✔️,e9ed2a5f-339c-45ab-bf42-4c2fcfae88c1,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Pebbles & Gravel,300,0.1,any;,✔️,831356eb-f332-49fb-9674-6cbe2ecc13b8,ASO_CarUtility01;,0,1,6,90,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Coal Briquettes,300,0.1,any;,✔️,17a404b4-8ac4-47d7-a4b2-f379fd76ddbb,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,"Cocoa Butter, Fat & Oil",300,0.1,any;,✔️,62df2c7c-ac92-4c37-aa4a-51253e6d82a9,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Synthetic Fibres,300,0.1,any;,✔️,59213a79-377d-44a9-b945-3d2fa90c21d7,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,"Nutmeg, Mace & Cardamoms",300,0.1,any;,✔️,d88a7309-41bd-434f-8927-bbc382ccc856,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Wood Pulp,300,0.1,any;,✔️,86472a58-3651-48b7-8192-502fa8cb88ca,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Flux & Welding Pastes,300,0.1,any;,✔️,fe22cc40-f4cf-49dd-a268-e9601e85d89f,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Women's Intimates,300,0.1,any;,✔️,b3901f62-e35c-47f9-b202-9f02880acd9a,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Angus Beef,300,0.1,any;,✔️,30939371-415b-47a4-9082-aeb855a03e82,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Citrus Fruits,300,0.1,any;,✔️,b7a85be4-74c4-49bb-9b81-4d620c26dc98,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Flours & Oil Seeds,300,0.1,any;,✔️,c8c85a54-1285-401b-8956-5f34becf1f21,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Artificial Graphite,300,0.1,any;,✔️,d0834c14-ac4b-404c-b078-f8cbd9e31100,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Tanned Hides & Skins of Bovine,300,0.1,any;,✔️,ea197314-5408-40b0-9b94-bc7465f5107f,ASO_CarUtility01;,0,1,5,75,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Cameras & Projectors,300,0.1,any;,✔️,43d90345-344a-458f-a1cb-cde297e4a78c,ASO_CarUtility01;,0,1,6,90,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Transmission Shafts & Cranks,300,0.1,any;,✔️,023ad433-5928-479e-a383-51a24593c5ae,ASO_CarUtility01;,0,1,6,90,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Iron Leaves for Springs,300,0.1,any;,✔️,994453cb-80b1-4efa-a3b6-86b93b95b1c7,ASO_CarUtility01;,0,1,6,90,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Flooring Wood,300,0.1,any;,✔️,d22a4b2b-9901-487d-b08d-91ae235c76cd,ASO_CarUtility01;,0,1,5,75,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Fishing Vessel Parts,300,0.1,any;,✔️,fcf3d882-c588-4ffe-b8f7-3b160a99d047,ASO_CarUtility01;,0,1,5,75,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Barley,300,0.1,any;,✔️,33b3a070-9938-46ea-98ad-6745a5159fbc,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Porcelain Tableware,300,0.1,any;,✔️,b5d3c704-b4ad-4b71-b877-b3d0560fcb9b,ASO_CarUtility01;,0,1,3,45,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Washer & Dryer Parts,300,0.1,any;,✔️,4e772449-4713-4309-9165-51934e94acd7,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Gas Guns & Pistols,300,0.1,any;,✔️,04a53119-8a73-4006-95e7-94de437a5513,ASO_CarUtility01;,0,1,5,75,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Fibrous Cellulosic Pulp,300,0.1,any;,✔️,47fb9a4d-719f-4587-8bf3-223297480bab,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Clock & Watch Glass,300,0.1,any;,✔️,da566402-2fd9-42cd-bd50-365ccf7cf8a9,ASO_CarUtility01;,0,1,3,45,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Aircraft Tires,300,0.1,any;,✔️,ace1ad6d-991a-45b5-9461-c143a95d152a,ASO_CarUtility01;,0,1,7,105,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Beauty Creams & Make-Up,300,0.1,any;,✔️,c9043d85-4187-4157-b031-68c8d40fdb50,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Uncoated Paper in Rolls,300,0.1,any;,✔️,c077ce23-a13c-4a04-8267-370fbf72444c,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Cast & Rolled Glass,300,0.1,any;,✔️,d52d9fcd-f4f6-4ede-871b-551c545b7072,ASO_CarUtility01;,0,1,5,75,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Linolium,300,0.1,any;,✔️,e9fe0eeb-26dd-4c79-bdbe-61974dfa384f,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Flex Tubing,300,0.1,any;,✔️,104c77fc-c38c-4ba8-8291-06cce83559a2,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Stamps,300,0.1,any;,✔️,79f8d711-b15a-46f7-a1c8-424660788556,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Copper Foil,300,0.1,any;,✔️,c6e7ff3f-a9c2-497e-9064-bffd5d3bb375,ASO_CarUtility01;,0,1,5,75,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Articles of Tin,300,0.1,any;,✔️,0ee0a810-c3d3-41fe-b99f-ad5515eecc8e,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Fertilizer,300,0.1,any;,✔️,c18b3b12-036f-435c-9148-eac46e60f7c5,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Silk,300,0.1,any;,✔️,6371ff20-bf68-46a3-a458-47f1929966d2,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Pasta,300,0.1,any;,✔️,1c2a60d0-98b0-4279-8461-3dd3072e6bc2,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Aluminium Powders & Flakes,300,0.1,any;,✔️,5ab31152-256f-4ee7-b359-a0bf8f7ea5db,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Textile Machines,300,0.1,any;,✔️,aa71d8bf-5c6b-4e68-99d0-29fae9671e96,ASO_CarUtility01;,0,1,6,90,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Pumps for Liquids,300,0.1,any;,✔️,ace5b409-762b-472d-a9c2-01f9a9f5a63a,ASO_CarUtility01;,0,1,5,75,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Buttons & Snap-Fasteners,300,0.1,any;,✔️,20b0dba3-4262-480c-bee8-7447d5d043fa,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Leveling Equipment,300,0.1,any;,✔️,c5be9c3b-dc5d-4215-828d-f6a66d89a934,ASO_CarUtility01;,0,1,3,45,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,"Rafts, Buoys & Beacons",300,0.1,any;,✔️,7007177c-07dc-465a-89b6-58e8d542d821,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Respiratory Therapy Appliances,300,0.1,any;,✔️,2b123ffd-7758-4fd6-b518-965d22c9c9c6,ASO_CarUtility01;,0,1,5,75,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,"Tarps, Tents & Camping Goods",300,0.1,any;,✔️,c4fb0754-8ff3-47e9-bc14-019f514d6f1d,ASO_CarUtility01;,0,1,6,90,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Manganese Oxides,300,0.1,any;,✔️,b31ba5bc-50ea-4f0d-b197-6c88ac7cdf21,ASO_CarUtility01;,0,1,6,90,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,String Instruments,300,0.1,any;,✔️,c84b57da-4ac5-4ce1-919f-1882c09d9712,ASO_CarUtility01;,0,1,4,60,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Razors & Razor Blades,300,0.1,any;,✔️,9e86556d-2433-46bf-8fd1-7adde311199b,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Essential Oils,300,0.1,any;,✔️,b8663766-b7cb-4ac6-a6d2-dd4653451542,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Tanned Skins of Sheep,300,0.1,any;,✔️,19d4b884-03f6-413d-8b54-f5e8f90da31e,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Solid-State Storage Devices,300,0.1,any;,✔️,56733587-87d7-4e6b-a680-babe38c208c1,ASO_CarUtility01;,0,1,4,60,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Display Mannequins,300,0.1,any;,✔️,02ae730c-27ec-4e90-b133-eb33502f3a08,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
